,date,pm02_no.001,atmp_no.001,rhum_no.001,pm02_no.002,atmp_no.002,rhum_no.002,pm02_no.003,atmp_no.003,rhum_no.003,pm02_no.004,atmp_no.004,rhum_no.004,pm02_no.005,atmp_no.005,rhum_no.005,pm02_no.006,atmp_no.006,rhum_no.006,pm02_no.007,atmp_no.007,rhum_no.007,pm02_no.008,atmp_no.008,rhum_no.008,pm02_no.009,atmp_no.009,rhum_no.009,pm02_no.010,atmp_no.010,rhum_no.010,pm02_no.011,atmp_no.011,rhum_no.011,pm02_no.012,atmp_no.012,rhum_no.012,pm02_no.013,atmp_no.013,rhum_no.013,pm02_no.014,atmp_no.014,rhum_no.014,pm02_no.015,atmp_no.015,rhum_no.015,pm02_no.016,atmp_no.016,rhum_no.016,pm02_no.017,atmp_no.017,rhum_no.017,pm02_no.018,atmp_no.018,rhum_no.018,pm02_no.019,atmp_no.019,rhum_no.019,pm02_no.020,atmp_no.020,rhum_no.020,pm02,atmp,rhum
282,19/10/2024 14:00,1.77,17.03583333,62.6045,1.783333333,17.08766667,62.79466667,1.415,16.349,66.34683333,1.631666667,16.35166667,66.52083333,1.553333333,17.0365,63.5805,1.273333333,17.06166667,62.65,1.466666667,16.698,64.65466667,1.655,16.43016667,66.54416667,1.598333333,16.62016667,65.2955,1.923333333,16.52816667,65.30366667,1.863333333,16.673,64.73383333,1.84,16.52883333,64.93616667,1.766666667,16.79033333,64.97116667,1.746666667,16.991,63.787,1.751666667,16.777,64.99633333,2.088333333,16.73683333,64.12216667,1.265,17.27016667,61.54333333,1.246666667,16.47566667,65.127,1.818333333,16.06983333,68.88866667,1.726666667,16.447,65.454,4.944845117,15.6527208,71.17686453
283,19/10/2024 15:00,205.0266667,17.46766667,61.044,212.2916667,17.37433333,61.68116667,196.1983333,16.726,64.8135,222.465,16.671,65.17916667,207.245,17.37616667,62.26166667,169.9283333,17.40866667,61.296,180.8566667,17.055,63.17483333,192.6133333,16.80516667,65.00016667,220.2566667,16.9025,64.12933333,225.145,16.89416667,63.80566667,222.675,17.0245,63.23466667,209.3133333,16.86466667,63.54366667,215.3916667,17.12633333,63.6555,223.6616667,17.38,62.17233333,205.1933333,17.06783333,63.80166667,245.7216667,17.15916667,62.49966667,181.6533333,17.69183333,60.24716667,171.0216667,16.85083333,63.64983333,241.125,16.36516667,67.58016667,198.6333333,16.75516667,64.08233333,359.7757881,15.88822537,70.19907372
284,19/10/2024 16:00,180.6583333,17.7345,59.65966667,180.65,17.6535,60.05616667,182.4,16.92733333,63.2245,198.4,16.89,63.56633333,192.5616667,17.62833333,60.75466667,150.3916667,17.666,59.73233333,162.935,17.291,61.48616667,175.2416667,17.03516667,63.4185,194.9783333,17.10783333,62.51333333,191.095,17.1505,62.0455,194.5116667,17.18733333,61.86166667,185.7616667,17.0735,61.9855,188.8433333,17.352,61.94216667,197.865,17.5715,60.6755,178.3066667,17.28666667,62.13233333,231.9516667,17.41083333,60.75716667,167.4933333,17.95066667,59.0335,157.0266667,17.094,61.96333333,218.4916667,16.58183333,65.9065,185.7316667,16.954,62.56516667,475.654286,15.95586647,69.7099396
285,19/10/2024 17:00,110.3216667,17.58383333,57.94533333,105.555,17.44316667,58.73666667,107.995,16.69083333,62.009,114.67,16.73283333,62.0895,114.7116667,17.4885,59.08366667,88.735,17.5115,58.21733333,100.3933333,17.12766667,60.14783333,102.0833333,16.8465,61.97383333,116.54,16.79316667,61.67383333,108.205,16.9765,60.57783333,112.6583333,17.00816667,60.57316667,108.6833333,16.93933333,60.44383333,111.57,17.1645,60.64916667,115.6816667,17.4125,59.32266667,104.16,17.0055,61.117,134.94,17.2455,59.39266667,99.34166667,17.8075,57.27283333,92.14166667,16.84483333,60.769,129.6216667,16.40216667,64.441,107.63,16.753,61.30333333,300.0477019,15.63598788,68.79817235
286,19/10/2024 18:00,4.971666667,17.1525,58.64633333,4.741666667,16.99,59.49383333,4.293333333,16.217,63.05533333,4.825,16.30166667,62.85316667,5.215,17.08233333,59.75383333,3.7,17.06416667,59.05283333,4.328333333,16.68133333,60.93316667,4.375,16.39183333,62.796,4.96,16.292,62.67316667,4.588333333,16.537,61.30666667,4.66,16.57,61.28433333,4.873333333,16.53133333,61.069,4.965,16.7095,61.5965,4.61,17.00183333,60.05116667,4.373333333,16.509,62.15016667,5.96,16.7995,60.2715,3.88,17.35933333,57.67766667,3.878333333,16.35383333,61.80833333,5.363333333,15.97783333,65.19216667,4.758333333,16.26616667,62.23433333,16.07846262,15.16640972,69.62184932
287,19/10/2024 19:00,73.21166667,16.58966667,60.85566667,75.57333333,16.39766667,61.72966667,72.66333333,15.65633333,65.40033333,81.185,15.7225,65.19166667,83.29833333,16.49366667,62.0485,64.80833333,16.4625,61.28533333,65.60666667,16.084,63.23733333,72.27166667,15.79416667,65.15966667,78.15166667,15.63816667,65.2575,77.50666667,15.92866667,63.63716667,83.375,15.96633333,63.59666667,76.675,15.92283333,63.38316667,70.88,16.12183333,63.90766667,81.29666667,16.38983333,62.37716667,74.37833333,15.85883333,64.76833333,100.925,16.22816667,62.53883333,66.35,16.78833333,59.85616667,67.23,15.7545,64.17916667,91.22833333,15.443,67.382,78.11833333,15.63283333,64.65833333,47.47223312,14.275115,72.95355777
288,19/10/2024 20:00,158.2,16.0325,62.57616667,149.9816667,15.86566667,63.3845,146.375,15.1465,67.11483333,158.0466667,15.19183333,66.92233333,164.1283333,15.91666667,63.881,123.7366667,15.9265,62.97,138.9683333,15.536,65.05716667,146.84,15.27566667,66.816,164.525,15.143,66.9515,148.0916667,15.3995,65.348,153.8366667,15.39116667,65.46533333,154.415,15.35416667,65.22583333,158.8133333,15.60916667,65.59316667,160.4816667,15.7915,64.3285,143.9083333,15.37566667,66.41566667,187.385,15.68066667,64.32883333,140.4183333,16.2725,61.4635,130.2983333,15.2705,65.7995,170.5266667,14.89616667,69.21566667,154.085,15.13016667,66.3095,421.90995,13.71403097,74.50779117
289,19/10/2024 21:00,12.49333333,15.642,64.81783333,11.53166667,15.5365,65.36066667,10.805,14.78966667,69.35166667,11.92333333,14.8275,69.122,13.19666667,15.56666667,66.01183333,9.223333333,15.54116667,65.119,10.64333333,15.15766667,67.30083333,11.68833333,14.90466667,68.997,12.08,14.87716667,68.781,11.395,15.07183333,67.3995,11.945,15.0385,67.52833333,12.385,14.99633333,67.3405,12.72,15.26733333,67.67933333,11.94833333,15.4335,66.46516667,10.87833333,15.1145,68.17683333,14.855,15.31766667,66.537,10.00166667,15.85316667,63.68566667,9.891666667,14.9055,67.90816667,12.79166667,14.50133333,71.48583333,12.30166667,14.77533333,68.3555,37.26001453,13.59904902,75.59829022
290,19/10/2024 22:00,3.708333333,15.39583333,66.4585,3.59,15.308,66.90583333,3.17,14.54,71.08216667,3.611666667,14.5645,71.0255,4.1,15.31116667,67.7185,2.798333333,15.285,66.9345,3.055,14.90416667,69.048,3.508333333,14.666,70.6495,3.508333333,14.66133333,70.4225,3.413333333,14.824,69.06716667,3.735,14.79983333,69.29516667,3.89,14.739,69.146,3.851666667,15.01833333,69.5195,3.498333333,15.17783333,68.32033333,3.243333333,14.89483333,69.80566667,4.585,15.06466667,68.23733333,2.833333333,15.5855,65.38916667,2.868333333,14.67416667,69.66133333,3.888333333,14.23433333,73.41883333,3.863333333,14.53833333,70.0875,10.08214805,13.39240015,77.10779245
291,19/10/2024 23:00,2.93,15.17333333,67.45833333,2.788333333,15.1325,67.83316667,2.466666667,14.33816667,72.09233333,2.883333333,14.35666667,71.96033333,3.316666667,15.09983333,68.73483333,2.253333333,15.06,67.91216667,2.483333333,14.691,70.06466667,2.771666667,14.472,71.6245,2.733333333,14.54016667,70.993,2.776666667,14.6525,70.00116667,3.026666667,14.6335,70.02466667,3.101666667,14.56133333,69.95233333,3.098333333,14.8345,70.3645,2.836666667,14.99766667,69.107,2.575,14.7845,70.36016667,3.71,14.8445,69.22833333,2.283333333,15.3585,66.45883333,2.24,14.47516667,70.4805,3.113333333,14.02616667,74.38183333,3.086666667,14.35716667,70.97583333,7.44310675,13.26984563,77.5874276
292,20/10/2024,2.348333333,14.98466667,67.047,2.243333333,14.94416667,67.45066667,2.025,14.13733333,71.68883333,2.293333333,14.17466667,71.59,2.676666667,14.91833333,68.33033333,1.813333333,14.847,67.67766667,1.87,14.50933333,69.73416667,2.183333333,14.27316667,71.30066667,2.21,14.33316667,70.75266667,2.26,14.46033333,69.63283333,2.326666667,14.44966667,69.72333333,2.358333333,14.375,69.61233333,2.43,14.65716667,69.894,2.3,14.83183333,68.6825,2.008333333,14.57216667,70.143,2.951666667,14.6405,68.92816667,1.846666667,15.1565,66.13133333,1.805,14.262,70.34133333,2.468333333,13.8515,74.015,2.451666667,14.16833333,70.68233333,6.423538255,13.01614016,77.29107035
293,20/10/2024 01:00,1.978333333,14.74733333,67.44533333,2,14.71133333,67.69283333,1.713333333,13.8835,72.096,1.995,13.9295,71.9935,2.345,14.6865,68.74216667,1.56,14.606,68.017,1.683333333,14.27016667,70.0035,1.9,14.03883333,71.61833333,1.91,14.09583333,71.02866667,1.968333333,14.22616667,69.9705,2.105,14.21733333,70,2.163333333,14.135,69.98116667,2.123333333,14.422,70.296,1.971666667,14.59466667,69.022,1.8,14.3245,70.4465,2.63,14.39333333,69.3025,1.571666667,14.91316667,66.50916667,1.57,14.01583333,70.60816667,2.171666667,13.61433333,74.355,2.213333333,13.92833333,71.01583333,5.639325733,12.75502165,77.48868993
294,20/10/2024 02:00,2.066666667,14.5715,68.976,2,14.5535,69.18466667,1.703333333,13.72733333,73.61033333,2.043333333,13.76133333,73.447,2.453333333,14.50283333,70.297,1.493333333,14.44966667,69.43233333,1.69,14.11233333,71.60233333,1.873333333,13.88216667,72.98666667,2.025,13.9695,72.32266667,1.976666667,14.05666667,71.41683333,2.206666667,14.06333333,71.331,2.243333333,13.96083333,71.41116667,2.15,14.25483333,71.77883333,1.971666667,14.41716667,70.5305,1.795,14.2015,71.70983333,2.781666667,14.2305,70.9505,1.64,14.74216667,67.98983333,1.595,13.86433333,71.98816667,2.2,13.44816667,75.79683333,2.235,13.7815,72.36033333,5.739966883,12.69047582,78.6288342
295,20/10/2024 03:00,2.11,14.50333333,70.50433333,2.005,14.51683333,70.52466667,1.785,13.67683333,75.12533333,2.146666667,13.69883333,74.98033333,2.323333333,14.45766667,71.698,1.56,14.3995,70.8745,1.643333333,14.06166667,73.01816667,1.93,13.83483333,74.40783333,1.986666667,13.94283333,73.67466667,2.063333333,14.02483333,72.794,2.193333333,14.028,72.67883333,2.228333333,13.92583333,72.77333333,2.198333333,14.20916667,73.20133333,2.061666667,14.38083333,71.88783333,1.856666667,14.18116667,73.00266667,2.77,14.16816667,72.4035,1.681666667,14.67533333,69.5175,1.625,13.816,73.51733333,2.385,13.37583333,77.42716667,2.251666667,13.75333333,73.742,5.844738217,12.73175177,79.6873913
296,20/10/2024 04:00,2.093333333,14.55166667,71.8675,1.971666667,14.567,71.86866667,1.796666667,13.7285,76.5735,2.085,13.7435,76.44783333,2.388333333,14.51616667,73.03316667,1.461666667,14.46433333,72.142,1.6,14.131,74.34216667,1.885,13.88366667,75.79266667,2.153333333,13.99916667,75.04016667,2.141666667,14.07066667,74.14533333,2.255,14.09066667,73.99116667,2.25,13.97266667,74.18483333,2.181666667,14.25433333,74.61783333,2.021666667,14.43483333,73.253,1.796666667,14.23966667,74.37083333,2.736666667,14.212,73.86766667,1.593333333,14.74016667,70.743,1.548333333,13.86716667,74.82033333,2.298333333,13.42216667,78.891,2.256666667,13.82183333,75.01,5.6616163,12.8347159,80.7599967
297,20/10/2024 05:00,2.038333333,14.64383333,72.77933333,1.908333333,14.6545,72.78016667,1.798333333,13.82766667,77.58666667,2.088333333,13.83183333,77.52966667,2.283333333,14.60533333,73.99033333,1.48,14.57566667,73.03116667,1.606666667,14.23433333,75.14233333,1.931666667,13.99733333,76.778,2.023333333,14.0875,76.02983333,2.051666667,14.1565,75.22866667,2.203333333,14.18233333,74.97,2.11,14.07133333,75.17183333,2.208333333,14.3305,75.64083333,2.01,14.52516667,74.2205,1.725,14.33816667,75.37183333,2.718333333,14.30966667,74.78783333,1.625,14.83633333,71.70316667,1.535,13.99,75.742,2.353333333,13.50416667,80.0885,2.211666667,13.93166667,75.93983333,5.451776183,12.93012138,81.81256677
298,20/10/2024 06:00,1.893333333,14.73416667,73.2465,1.721666667,14.767,73.02583333,1.726666667,13.92266667,77.94183333,1.96,13.9255,78.0055,2.21,14.70916667,74.44533333,1.43,14.69033333,73.41233333,1.513333333,14.34866667,75.46716667,1.721666667,14.09683333,77.11,1.843333333,14.20916667,76.427,1.926666667,14.26833333,75.56666667,2.143333333,14.30066667,75.365,2.103333333,14.18866667,75.57683333,2.051666667,14.4365,76.10383333,1.865,14.64783333,74.58766667,1.691666667,14.44883333,75.76183333,2.641666667,14.396,75.1155,1.57,14.92633333,72.07233333,1.445,14.08766667,76.2005,2.198333333,13.6075,80.5575,2.001666667,14.0415,76.273,5.106199783,13.0738475,81.98694767
299,20/10/2024 07:00,1.578333333,14.88833333,73.69666667,1.556666667,14.89033333,73.74966667,1.486666667,14.06616667,78.60233333,1.656666667,14.07116667,78.68033333,1.89,14.85266667,74.92433333,1.271666667,14.84783333,73.90033333,1.325,14.50016667,76.09983333,1.491666667,14.24166667,77.73016667,1.776666667,14.325,77.1705,1.711666667,14.38666667,76.228,1.853333333,14.43366667,76.01533333,1.851666667,14.31683333,76.15,1.718333333,14.5645,76.73883333,1.76,14.78533333,75.2015,1.501666667,14.5645,76.547,2.231666667,14.55116667,75.7225,1.335,15.08516667,72.55266667,1.261666667,14.24366667,76.88633333,1.96,13.752,81.23566667,1.75,14.1845,76.89816667,4.619338,13.20758395,82.73847067
300,20/10/2024 08:00,1.3,15.00316667,74.93316667,1.285,15.01583333,74.9305,1.203333333,14.17983333,80.0265,1.326666667,14.17533333,79.93783333,1.48,14.97183333,76.15233333,0.975,14.966,75.0665,1.011666667,14.62233333,77.386,1.231666667,14.354,79.05133333,1.285,14.448,78.31316667,1.281666667,14.5035,77.49616667,1.381666667,14.54816667,77.14,1.49,14.43216667,77.41933333,1.395,14.69083333,77.92316667,1.335,14.9025,76.36733333,1.19,14.69133333,77.635,1.751666667,14.66633333,77.04916667,1.003333333,15.20333333,73.7745,0.981666667,14.36133333,78.04,1.571666667,13.8585,82.45666667,1.461666667,14.28916667,78.21716667,3.703275617,13.32769007,84.02081387
301,20/10/2024 09:00,0.785,15.16116667,76.92016667,0.768333333,15.17783333,76.7915,0.716666667,14.35316667,82.0115,0.821666667,14.328,82.00966667,0.878333333,15.135,78.0735,0.58,15.152,76.93183333,0.608333333,14.7975,79.131,0.756666667,14.5335,80.88583333,0.785,14.619,80.29466667,0.791666667,14.65966667,79.5005,0.88,14.72283333,79.08,0.916666667,14.59383333,79.3995,0.89,14.84516667,80.00483333,0.778333333,15.06733333,78.32766667,0.741666667,14.85416667,79.58666667,1.033333333,14.83166667,78.9975,0.588333333,15.38216667,75.567,0.615,14.548,79.893,0.861666667,14.01833333,84.48133333,0.88,14.48716667,80.0145,2.360727283,13.54300247,85.86322545
302,20/10/2024 10:00,0.358333333,15.4455,78.85183333,0.336666667,15.495,78.37933333,0.29,14.69433333,83.67766667,0.325,14.6275,83.96066667,0.358333333,15.43283333,79.78516667,0.218333333,15.45316667,78.649,0.225,15.13283333,80.75516667,0.293333333,14.85533333,82.54633333,0.321666667,14.94616667,81.8995,0.33,14.9595,81.13166667,0.365,15.047,80.66483333,0.383333333,14.87216667,81.1625,0.376666667,15.132,81.7885,0.331666667,15.38416667,79.98283333,0.295,15.19483333,81.08283333,0.436666667,15.13533333,80.86933333,0.236666667,15.6945,77.20283333,0.271666667,14.9065,81.4785,0.366666667,14.32466667,86.39733333,0.336666667,14.81516667,81.6685,1.145881633,14.0078064,86.86800748
303,20/10/2024 11:00,0.305,15.91366667,80.19366667,0.333333333,15.94733333,79.79416667,0.241666667,15.16066667,85.1285,0.298333333,15.1045,85.38233333,0.341666667,15.85883333,81.34983333,0.238333333,15.844,80.3885,0.241666667,15.552,82.327,0.283333333,15.27,84.294,0.308333333,15.391,83.32516667,0.278333333,15.38716667,82.76133333,0.338333333,15.49583333,82.15716667,0.366666667,15.32766667,82.72216667,0.32,15.57816667,83.20433333,0.3,15.838,81.34083333,0.258333333,15.60733333,82.6885,0.398333333,15.593,82.304,0.195,16.15183333,78.635,0.248333333,15.341,83.1115,0.355,14.79533333,87.94866667,0.331666667,15.21883333,83.32683333,0.985697467,14.5517766,88.2185903
304,20/10/2024 12:00,0.828333333,16.23166667,76.63433333,0.898333333,16.21716667,76.9545,0.713333333,15.40683333,81.79333333,0.886666667,15.37633333,82.10383333,0.973333333,16.16766667,78.13383333,0.595,16.1865,76.93466667,0.621666667,15.868,79.00633333,0.785,15.55633333,81.178,0.881666667,15.624,80.49283333,0.91,15.67816667,79.8175,0.91,15.79216667,79.131,0.99,15.6185,79.66566667,0.906666667,15.84866667,79.9945,0.868333333,16.119,78.21966667,0.801666667,15.8315,79.88833333,1.098333333,15.887,78.66166667,0.615,16.47033333,75.24466667,0.626666667,15.595,79.9145,1.068333333,15.07016667,84.64733333,0.95,15.51416667,80.31483333,2.353789983,14.58491683,86.1157412
305,20/10/2024 13:00,1.396666667,16.40466667,75.372,1.378333333,16.40983333,75.563,1.27,15.57466667,80.52716667,1.46,15.52366667,81.07116667,1.526666667,16.38166667,76.59833333,1.051666667,16.37966667,75.4965,1.073333333,16.06116667,77.709,1.34,15.7385,79.77533333,1.416666667,15.81866667,79.18733333,1.458333333,15.86733333,78.3665,1.521666667,15.97833333,77.84283333,1.598333333,15.79633333,78.33616667,1.515,16.035,78.7,1.421666667,16.29633333,76.91683333,1.286666667,16.02666667,78.62033333,1.85,16.07616667,77.3905,1.045,16.66266667,73.85833333,1.065,15.75633333,78.772,1.483333333,15.23316667,83.51633333,1.503333333,15.69816667,78.94183333,3.7232377,14.79434622,84.79115763
306,20/10/2024 14:00,2.57,16.4925,73.191,2.303333333,16.62416667,73.462,2.04,15.7385,77.97416667,2.273333333,15.677,78.65483333,2.688333333,16.5705,74.47183333,1.748333333,16.50716667,73.34816667,1.763333333,16.26733333,75.3885,2.133333333,15.91266667,77.40766667,2.333333333,16.08366667,76.76533333,2.505,16.10583333,76.24766667,2.538333333,16.19066667,75.521,2.455,16.00233333,76.25983333,2.433333333,16.22,76.34566667,2.326666667,16.54383333,74.498,2.091666667,16.31383333,76.07216667,3.296666667,16.18783333,75.088,2.001666667,16.76083333,71.854,1.836666667,15.90333333,76.29916667,2.508333333,15.39616667,81.14416667,2.28,15.8755,76.65716667,6.229953633,15.15631895,82.94995447
307,20/10/2024 15:00,2.398333333,16.644,63.83833333,2.083333333,16.8175,64.1365,1.985,15.92616667,67.8085,2.131666667,15.9115,68.54516667,2.655,16.76916667,64.88716667,1.646666667,16.6445,64.07533333,1.688333333,16.45816667,65.75066667,1.908333333,16.11183333,67.69583333,2.105,16.3015,67.20216667,2.13,16.32233333,66.74366667,2.231666667,16.40133333,65.97266667,2.251666667,16.23983333,66.61016667,2.288333333,16.40683333,66.731,2.133333333,16.786,64.7725,1.963333333,16.522,66.63066667,3.003333333,16.34516667,65.355,1.85,16.87783333,62.87466667,1.726666667,16.0965,66.56716667,2.323333333,15.6045,71.20433333,2.096666667,16.04716667,67.17383333,6.248205167,15.39545753,72.34819542
308,20/10/2024 16:00,2.808333333,16.81283333,61.83783333,2.598333333,16.935,61.8255,2.391666667,16.04866667,65.7255,2.575,16.077,66.072,3.153333333,16.915,62.41483333,1.833333333,16.79466667,62.08066667,2.061666667,16.58233333,63.45583333,2.288333333,16.23766667,65.47816667,2.7,16.3975,64.57966667,2.59,16.45816667,63.96483333,2.56,16.525,63.5395,2.733333333,16.3885,63.89633333,2.846666667,16.53733333,64.3825,2.666666667,16.9125,62.35383333,2.346666667,16.61316667,64.0515,3.455,16.49216667,63.33116667,2.201666667,17.03016667,60.80466667,2.048333333,16.20183333,64.5395,2.98,15.75533333,68.6585,2.571666667,16.168,64.80383333,7.305332767,15.4011937,70.0866015
309,20/10/2024 17:00,2.833333333,16.845,59.233,2.74,16.88166667,59.444,2.565,15.9935,63.20983333,2.848333333,16.05683333,63.43033333,3.235,16.87866667,59.96933333,2.09,16.7785,59.65133333,2.535,16.506,61.0785,2.556666667,16.17766667,63.10416667,2.938333333,16.27816667,62.35883333,2.701666667,16.403,61.405,2.713333333,16.46,61.26883333,2.933333333,16.355,61.30333333,3.09,16.50283333,61.84566667,2.936666667,16.86233333,59.9985,2.568333333,16.50166667,61.7345,3.858333333,16.4965,60.7455,2.425,17.0335,58.3255,2.226666667,16.13016667,62.16166667,3.223333333,15.73633333,65.85033333,2.781666667,16.10016667,62.51433333,8.348335017,15.17092173,68.18022487
310,20/10/2024 18:00,2.905,16.71683333,58.46083333,2.761666667,16.66266667,58.98816667,2.585,15.81716667,62.68916667,2.98,15.879,62.712,3.345,16.68716667,59.45583333,2.133333333,16.6105,58.9715,3.138333333,16.30283333,60.54183333,2.49,15.98983333,62.56483333,2.906666667,16.024,61.895,2.891666667,16.19333333,60.87766667,2.841666667,16.25066667,60.75033333,2.96,16.13783333,60.81283333,3.048333333,16.3235,61.1925,2.93,16.6565,59.5515,2.623333333,16.241,61.33033333,3.886666667,16.35916667,60.07683333,2.5,16.89533333,57.65566667,2.375,15.9475,61.51166667,3.391666667,15.56616667,64.97666667,2.845,15.89183333,61.97316667,8.547130917,14.88019972,68.11355658
311,20/10/2024 19:00,3.131666667,16.43283333,58.26883333,2.986666667,16.4335,58.60983333,2.795,15.54666667,62.4065,3.258333333,15.582,62.59683333,3.653333333,16.43566667,59.07533333,2.3,16.29783333,58.85833333,2.561666667,16.039,60.3275,2.81,15.68766667,62.407,3.063333333,15.77766667,61.61733333,3.098333333,15.93333333,60.5705,3.015,15.98533333,60.5375,3.268333333,15.88516667,60.46183333,3.24,16.098,60.80783333,3.24,16.36016667,59.34033333,2.866666667,16.01,61.05183333,4.273333333,16.07266667,59.90533333,2.74,16.61383333,57.44633333,2.516666667,15.66783333,61.33866667,3.791666667,15.29283333,64.72083333,3.148333333,15.576,61.8545,9.121685133,14.59678795,67.97308705
312,20/10/2024 20:00,3.143333333,16.22316667,56.919,2.99,16.20716667,57.312,2.823333333,15.33183333,61.06216667,3.193333333,15.36383333,61.13233333,3.645,16.18516667,57.8545,2.28,16.09133333,57.46616667,2.573333333,15.80283333,58.92466667,2.731666667,15.457,61.12216667,3.251666667,15.544,60.24366667,3.023333333,15.69383333,59.283,3.083333333,15.73383333,59.28466667,3.243333333,15.64166667,59.2045,3.365,15.87233333,59.47683333,3.136666667,16.11566667,58.0935,2.886666667,15.76733333,59.69783333,4.115,15.84316667,58.5445,2.701666667,16.41783333,56.10633333,2.405,15.45533333,59.89866667,3.586666667,15.06883333,63.19683333,3.233333333,15.37366667,60.4325,9.238825767,14.36370385,66.1498776
313,20/10/2024 21:00,3.435,15.95983333,57.22483333,3.136666667,15.96966667,57.49416667,2.935,15.10133333,61.22783333,3.441666667,15.13483333,61.321,3.963333333,15.92583333,58.1205,2.535,15.80016667,57.8545,2.851666667,15.50933333,59.38983333,3.031666667,15.19216667,61.35866667,3.571666667,15.32316667,60.41733333,3.218333333,15.46233333,59.449,3.393333333,15.45316667,59.60966667,3.581666667,15.3955,59.35016667,3.546666667,15.64166667,59.684,3.45,15.8545,58.34133333,2.961666667,15.55433333,59.959,4.491666667,15.6055,58.84633333,2.925,16.14566667,56.403,2.565,15.19633333,60.24933333,3.668333333,14.83283333,63.45433333,3.431666667,15.09633333,60.7665,9.8054989,14.1325014,66.63717797
314,20/10/2024 22:00,3.508333333,15.72483333,56.69783333,3.45,15.73966667,56.882,3.05,14.87233333,60.62616667,3.456666667,14.917,60.67366667,4.083333333,15.724,57.45416667,2.57,15.55133333,57.30666667,3.05,15.28983333,58.73883333,2.993333333,14.947,60.84866667,3.443333333,15.13716667,59.64266667,3.385,15.26316667,58.7735,3.453333333,15.2485,58.90166667,3.57,15.1875,58.76366667,3.518333333,15.4455,59.01016667,3.563333333,15.64466667,57.73266667,3.076666667,15.3765,59.08983333,4.608333333,15.377,58.2175,3.018333333,15.8905,55.9555,2.688333333,14.94516667,59.65683333,3.793333333,14.61316667,62.7415,3.47,14.86816667,60.17833333,10.13887005,13.91125703,65.73884595
315,20/10/2024 23:00,3.585,15.5135,56.3555,3.316666667,15.58583333,56.4075,2.965,14.68533333,60.16083333,3.241666667,14.728,60.16166667,4.12,15.554,56.96533333,2.52,15.32216667,57.11566667,2.891666667,15.11233333,58.38433333,2.948333333,14.7375,60.4285,3.41,15.01883333,58.93183333,3.246666667,15.114,58.18233333,3.44,15.07033333,58.34383333,3.518333333,15.016,58.20216667,3.51,15.269,58.50583333,3.456666667,15.472,57.24333333,2.986666667,15.26633333,58.34866667,4.528333333,15.1625,57.928,3.1,15.6575,55.69983333,2.716666667,14.74183333,59.356,3.568333333,14.4295,62.149,3.395,14.66216667,59.6915,10.16435805,13.79233667,64.83037263
316,21/10/2024,3.27,15.508,56.64516667,3.141666667,15.49266667,56.877,2.85,14.65966667,60.54033333,3.338333333,14.691,60.56166667,3.63,15.49916667,57.42633333,2.393333333,15.35833333,57.23416667,2.633333333,15.09016667,58.7475,2.823333333,14.75016667,60.67233333,3.37,14.89366667,59.573,3.216666667,15.00533333,58.7335,3.25,15.03433333,58.75083333,3.328333333,14.934,58.70933333,3.333333333,15.20483333,58.95366667,3.291666667,15.41333333,57.71133333,2.938333333,15.111,59.07233333,4.325,15.151,58.2685,2.856666667,15.68416667,55.90233333,2.523333333,14.74966667,59.62483333,3.695,14.387,62.53616667,3.265,14.699,59.833,9.626451236,13.73559611,65.38304409
317,21/10/2024 01:00,3.021666667,15.42066667,56.86616667,3.035,15.3875,57.173,2.765,14.573,60.76133333,3.161666667,14.60916667,60.80866667,3.758333333,15.389,57.6735,2.34,15.2815,57.48633333,2.531666667,14.99383333,58.89983333,2.738333333,14.67283333,60.833,3.145,14.78016667,59.99716667,2.991666667,14.9045,58.97,3.065,14.94616667,59.05933333,3.2,14.83616667,58.92066667,3.146666667,15.10183333,59.2735,3.071666667,15.323,57.97883333,2.868333333,14.99433333,59.49466667,4.153333333,15.07216667,58.44933333,2.716666667,15.60366667,56.07333333,2.348333333,14.67016667,59.74966667,3.386666667,14.29933333,62.845,3.126666667,14.61066667,60.01016667,9.13825015,13.62587937,65.78250883
318,21/10/2024 02:00,3.118333333,15.28416667,57.734,2.961666667,15.241,57.9365,2.721666667,14.426,61.62466667,3.001666667,14.46416667,61.605,3.653333333,15.2415,58.57766667,2.235,15.13133333,58.25333333,2.461666667,14.8375,59.68533333,2.706666667,14.5335,61.68033333,3.223333333,14.6345,60.72316667,2.936666667,14.76633333,59.77483333,3.061666667,14.79333333,59.8535,3.175,14.6955,59.7745,3.161666667,14.95916667,60.17733333,3.075,15.17333333,58.85566667,2.821666667,14.85033333,60.23483333,3.881666667,14.93566667,59.19416667,2.648333333,15.45733333,56.8635,2.335,14.52,60.50116667,3.426666667,14.15466667,63.6325,3.046666667,14.46033333,60.8715,8.901339067,13.45532307,66.68520382
